UserId,Portal,InvoiceNo,OrderedOn,ShippedOn,VAT,SKU,OrderItemID,OrderID,Product,Qty,Sales,ShippingPrice,Total,Status,ShippingType,TrackingID,ReturnedOn,UID,ModelName
Z3D,Amazon,Z3DEK1617-1149,,2016-09-09,14.5,NIIP6150,171-9289664-2736349,29100000000000,Mobicture Floral Girl Printed Phone Case for iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1149,
Z3D,Amazon,Z3DEK1617-1150,,2016-09-09,14.5,NIIP6195,403-7715888-2082755,60200000000000,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1150,
Z3D,Amazon,Z3DEK1617-1151,,2016-09-09,14.5,NIIP6P134,403-2646603-7076366,66200000000000,Mobicture Dream Catcher Printed Phone Case for iPhone 6PLUS / 6sPLUS,1,279,50,329,Shipped,,,,Z3DEK1617-1151,
Z3D,Amazon,Z3DEK1617-1152,,2016-09-09,14.5,NILPV1045,403-8304533-8003526,37700000000000,Mobicture Blah Blah Pink Printed Phone Case for Lava Pixel V1,1,279,50,329,Shipped,,,,Z3DEK1617-1152,
Z3D,Amazon,Z3DEK1617-1153,,2016-09-09,14.5,NISXM2364,403-8299001-8184342,18600000000000,Mobicture Sher Lock Printed Phone Case for Sony Xperia M2 S50H,1,279,50,329,Shipped,,,,Z3DEK1617-1153,
Z3D,Amazon,Z3DEK1617-1154,,2016-09-09,14.5,XGDIP600332,403-9562314-9377109,40600000000000,Mobicture Love Minions Premium Printed Case For Apple iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1154,
Z3D,Amazon,Z3DEK1617-1155,,2016-09-09,14.5,XGDOF1P00146,171-6310355-6487524,18200000000000,Mobicture Tiger Black n White Premium Printed Case For Oppo F1 plus,1,279,50,329,Shipped,,,,Z3DEK1617-1155,
Z3D,Amazon,Z3DEK1617-1156,,2016-09-09,14.5,XGDSGGP03265,404-8778061-0144339,42100000000000,Mobicture Girl Abstract Premium Printed Case For Samsung Grand Prime 5308,1,279,50,329,Shipped,,,,Z3DEK1617-1156,
Z3D,Amazon,Z3DEK1617-1157,,2016-09-09,14.5,XGDXRN300087,404-1256672-3075518,68400000000000,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1157,
Z3D,Amazon,Z3DEK1617-1157,,2016-09-09,14.5,XZDV2XRN3168,404-1256672-3075518,34500000000000,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1157,
Z3D,Amazon,Z3DEK1617-1158,,2016-09-09,14.5,XGDXRN300332,403-2858115-7081144,43300000000000,Mobicture Love Minions Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1158,
Z3D,Amazon,Z3DEK1617-1159,,2016-09-09,14.5,XNILE1S287,171-8166533-4926706,43000000000000,Mobicture Mr Owl Printed Phone Case for LETV 1S/LeEco 1S,1,279,50,329,Shipped,,,,Z3DEK1617-1159,
Z3D,Amazon,Z3DEK1617-1160,,2016-09-09,14.5,XNISXT2195,402-3898909-5147513,13100000000000,Mobicture Harry Potter Printed Phone Case for Sony Xperia T2,1,279,50,329,Shipped,,,,Z3DEK1617-1160,
Z3D,Amazon,Z3DEK1617-1161,,2016-09-09,14.5,XNIVY5L183,404-1627709-1643534,67400000000000,Mobicture Premium Printed Back Case Cover With Full protection For Vivo Y51L,1,279,50,329,Shipped,,,,Z3DEK1617-1161,
Z3D,Amazon,Z3DEK1617-1162,,2016-09-09,14.5,XZDV2GA8033,404-9982750-8729150,16200000000000,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A8,1,279,50,329,Shipped,,,,Z3DEK1617-1162,
Z3D,Amazon,Z3DEK1617-1163,,2016-09-09,14.5,XZDV2IP5170,171-4759772-0516358,54400000000000,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 5/Apple iPhone 5s/Apple iPhone SE,1,279,50,329,Shipped,,,,Z3DEK1617-1163,
Z3D,Amazon,Z3DEK1617-1164,,2016-09-09,14.5,XZDV2VV3M032,403-7466757-0955525,14000000000000,Mobicture Premium Printed Back Case Cover With Full protection For Vivo V3 Max,1,279,50,329,Shipped,,,,Z3DEK1617-1164,
Z3D,Amazon,Z3DEK1617-1165,,2016-09-09,14.5,XZDV2VY5L186,402-1011610-2474749,54100000000000,Mobicture Premium Printed Back Case Cover With Full protection For Vivo Y51L,1,279,50,329,Shipped,,,,Z3DEK1617-1165,
Z3D,Amazon,Z3DEK1617-1166,,2016-09-09,14.5,XZDV2XRN3168,403-3914659-6625154,44200000000000,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1166,
Z3D,Amazon,Z3DEK1617-1167,,2016-09-09,14.5,XZDV2XRN3168,403-8152522-5085956,49200000000000,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1167,
Z3D,Amazon,Z3DEK1617-1168,,2016-09-09,14.5,XZDV2XRN3168,403-3456843-9772327,48800000000000,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1168,
Z3D,Amazon,Z3DEK1617-1169,,2016-10-09,14.5,3D-DEC-EBY-LETV1S-D2371,171-0557332-3700342,17400000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For LeEco Le 1s Eco (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1169,
Z3D,Amazon,Z3DEK1617-1170,,2016-10-09,14.5,SPL3D-EBY-REDNOTE3-IMG17,171-0735006-2483550,13400000000000,Xiaomi Redmi Note 3 Kung fu panda in Action Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1170,
Z3D,Amazon,Z3DEK1617-1171,,2016-10-09,14.5,XZDV2SGA52016168,171-1124644-8626718,5240000000000,Mobicture Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 2016/Samsung Galaxy A510,1,279,50,329,Shipped,,,,Z3DEK1617-1171,
Z3D,Amazon,Z3DEK1617-1172,,2016-10-09,14.5,XGDMICYU00729,171-1278224-0793165,69900000000000,Mobicture Apple Green Premium Printed Case For Micromax YU Yuphoria,1,279,50,329,Shipped,,,,Z3DEK1617-1172,
Z3D,Amazon,Z3DEK1617-1173,,2016-10-09,14.5,3D-DEC-EBY-iPhone5S-D2438,171-2514138-0150732,34600000000000,Ebby Premium Printed Back Case Cover With Full protection For Apple iPhone 5 / Apple iPhone 5S (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1173,
Z3D,Amazon,Z3DEK1617-1174,,2016-10-09,14.5,3D-DEC-EBY-GALAXYA5(2015)-D2231,171-2651231-2598731,13100000000000,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1174,
Z3D,Amazon,Z3DEK1617-1175,,2016-10-09,14.5,XZDV2XRN3168,171-2659307-7689137,15300000000000,Mobicture XZDV2XRN3168 Premium Printed Back Case Cover With Full protection For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1175,
Z3D,Amazon,Z3DEK1617-1176,,2016-10-09,14.5,3D-DEC-EBY-Lenovok5plus-D2394,171-3474828-5015561,23700000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo Vibe K5 Plus (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1176,
Z3D,Amazon,Z3DEK1617-1177,,2016-10-09,14.5,XGDMG4P00693,171-5025551-6863549,28700000000000,Mobicture Dance With Music Premium Printed Case For Moto G4/G4 Plus,1,279,50,329,Shipped,,,,Z3DEK1617-1177,
Z3D,Amazon,Z3DEK1617-1178,,2016-10-09,14.5,3D-DEC-EBY-Lenovok5plus-D1531,171-6265696-8083544,51700000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo Vibe K5 Plus (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1178,
Z3D,Amazon,Z3DEK1617-1179,,2016-10-09,14.5,XNIHD826195,171-6511252-1170763,27200000000000,Mobicture Harry Potter Printed Phone Case for HTC 826,1,279,50,329,Shipped,,,,Z3DEK1617-1179,
Z3D,Amazon,Z3DEK1617-1180,,2016-10-09,14.5,3D-DEC-EBY-MotoXPlay-D2948,171-6876998-9033168,43100000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Moto X Play (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1180,
Z3D,Amazon,Z3DEK1617-1181,,2016-10-09,14.5,3D-DEC-EBY-aPPleiPhone6sLOGOCUT-D1556,171-7446645-0133925,16100000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Apple iPhone 6 6s (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1181,
Z3D,Amazon,Z3DEK1617-1182,,2016-10-09,14.5,NIIP6195,171-8859027-6185123,58100000000000,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1182,
Z3D,Amazon,Z3DEK1617-1183,,2016-10-09,14.5,XZDV2HD826032,171-9020455-8281902,13100000000000,Mobicture Premium Printed Back Case Cover With Full protection For HTC Desire 826,1,279,50,329,Shipped,,,,Z3DEK1617-1183,
Z3D,Amazon,Z3DEK1617-1184,,2016-10-09,14.5,3D-DEC-EBY-Lenovok5plus-D1943,402-1167116-1461945,65300000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo Vibe K5 Plus (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1184,
Z3D,Amazon,Z3DEK1617-1185,,2016-10-09,14.5,3D-DEC-EBY-MOTOG2-D2555,402-1625087-5823551,69600000000000,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto G2 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1185,
Z3D,Amazon,Z3DEK1617-1186,,2016-10-09,14.5,3D-DEC-EBY-LenovoK3note-D1363,402-1866189-3245937,10000000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo K3 Note (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1186,
Z3D,Amazon,Z3DEK1617-1187,,2016-10-09,14.5,NIIP6045,402-2544987-2522710,67300000000000,Mobicture Blah Blah Pink Printed Phone Case for iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1187,
Z3D,Amazon,Z3DEK1617-1188,,2016-10-09,14.5,3D-DEK-EBY-XPC4-B084,402-3761007-2493149,61600000000000,Ebby Premium Printed Back Case Cover With Full protection For Sony Xperia C4 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1188,
Z3D,Amazon,Z3DEK1617-1189,,2016-10-09,14.5,3D-DEC-EBY-MOTOG3-D1704,402-4513654-7322739,10200000000000,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Motorola Moto G3 (Designer Case),1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1189,
Z3D,Amazon,Z3DEK1617-1189,,2016-10-09,14.5,SPL3D-EBY-MOTOG3TURBO-IMG11,402-4513654-7322739,44200000000000,Moto G3 / Moto G Turbo Spider Insect Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1189,
Z3D,Amazon,Z3DEK1617-1190,,2016-10-09,14.5,XGDMG4P00676,402-6067966-4994733,65700000000000,Mobicture Guitar Love Premium Printed Case For Moto G4/G4 Plus,1,279,50,329,Shipped,,,,Z3DEK1617-1190,
Z3D,Amazon,Z3DEK1617-1191,,2016-10-09,14.5,3D-DEC-EBY-XPeriaT2-D2513,402-7356916-9833151,15200000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Sony Xperia T2 Ultra (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1191,
Z3D,Amazon,Z3DEK1617-1192,,2016-10-09,14.5,XGDXRN300087,402-7958763-5945163,20000000000000,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1192,
Z3D,Amazon,Z3DEK1617-1193,,2016-10-09,14.5,3D-DEC-EBY-GALAXYA5(2015)-D2592,402-8448190-1049939,16200000000000,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1193,
Z3D,Amazon,Z3DEK1617-1194,,2016-10-09,14.5,XGDLVP100529,402-9908649-5888349,30100000000000,Mobicture Sniper Army Premium Printed Case For Lenovo Vibe P1,1,279,50,329,Shipped,,,,Z3DEK1617-1194,
Z3D,Amazon,Z3DEK1617-1195,,2016-10-09,14.5,3D-DEC-EBY-LETV1S-D1814,403-1793152-2073920,60900000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For LeEco Le 1s Eco (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1195,
Z3D,Amazon,Z3DEK1617-1196,,2016-10-09,14.5,3D-DEC-EBY-NOKIA540-D2567,403-1915379-7557111,7080000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Nokia Lumia 540/Microsoft Lumia 540 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1196,
Z3D,Amazon,Z3DEK1617-1197,,2016-10-09,14.5,XGDIP600332,403-3209215-3205168,57500000000000,Mobicture Love Minions Premium Printed Case For Apple iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1197,
Z3D,Amazon,Z3DEK1617-1198,,2016-10-09,14.5,XGDVV3M00087,403-4487089-6649936,515000000000,Mobicture Metal Hexagon Premium Printed Case For Vivo V3 Max,1,279,50,329,Shipped,,,,Z3DEK1617-1198,
Z3D,Amazon,Z3DEK1617-1199,,2016-10-09,14.5,XNIAZE2L195,403-5029693-4763549,39100000000000,Mobicture Harry Potter Printed Phone Case for Asus Zenfone 2 Laser ZE500KL,1,279,50,329,Shipped,,,,Z3DEK1617-1199,
Z3D,Amazon,Z3DEK1617-1200,,2016-10-09,14.5,3D-DEC-EBY-GALAXYA5(2015)-D1531,403-5054384-7683536,7070000000000,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1200,
Z3D,Amazon,Z3DEK1617-1201,,2016-10-09,14.5,XGDVY5L03555,403-5151056-7020310,11100000000000,Mobicture Shiva Premium Printed Case For Vivo Y51L,1,279,50,329,Shipped,,,,Z3DEK1617-1201,
Z3D,Amazon,Z3DEK1617-1202,,2016-10-09,14.5,XGDVY5L01123,403-6335952-8341935,7300000000000,Mobicture Stars Premium Printed Case For Vivo Y51L,1,279,50,329,Shipped,,,,Z3DEK1617-1202,
Z3D,Amazon,Z3DEK1617-1203,,2016-10-09,14.5,NIIP6195,403-6470380-7674707,60500000000000,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1203,
Z3D,Amazon,Z3DEK1617-1204,,2016-10-09,14.5,3D-DEC-EBY-NOKIA540-D2567,403-8701855-6267561,37400000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Nokia Lumia 540/Microsoft Lumia 540 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1204,
Z3D,Amazon,Z3DEK1617-1205,,2016-10-09,14.5,3D-DEC-EBY-MotoG3Turbo-D1943,403-9242964-9445112,48300000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Moto G Turbo Edition (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1205,
Z3D,Amazon,Z3DEK1617-1206,,2016-10-09,14.5,SPL3D-EBY-RED2S-IMG3,404-0606222-5961138,11100000000000,Xiaomi Redmi 2/2s/2 Prime Valentine Day Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1206,
Z3D,Amazon,Z3DEK1617-1207,,2016-10-09,14.5,3D-DEC-EBY-GalaxyA5(2015)-D1312,404-2097702-0712358,13000000000000,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1207,
Z3D,Amazon,Z3DEK1617-1208,,2016-10-09,14.5,SPL3D-EBY-XPM4-IMG20,404-2538798-5553134,2570000000000,Sony Xperia M4 Captain America Face Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1208,
Z3D,Amazon,Z3DEK1617-1209,,2016-10-09,14.5,XGDCNT300737,404-3930271-1365130,32600000000000,Mobicture Robot Lens Premium Printed Case For Coolpad Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1209,
Z3D,Amazon,Z3DEK1617-1210,,2016-10-09,14.5,3D-DEC-EBY-HNX6P-D1164,404-4466716-3633118,14800000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Huawei Nexus 6P (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1210,
Z3D,Amazon,Z3DEK1617-1211,,2016-10-09,14.5,NIIP6195,404-5697988-4370703,60600000000000,Mobicture Harry Potter Printed Phone Case for iPhone 6/6s,1,279,50,329,Shipped,,,,Z3DEK1617-1211,
Z3D,Amazon,Z3DEK1617-1212,,2016-10-09,14.5,3D-DEC-EBY-LenovoK3note-D1072,404-7052267-7722710,64200000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo K3 Note (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1212,
Z3D,Amazon,Z3DEK1617-1213,,2016-10-09,14.5,XZDV2IP5033,404-8433766-9565127,4840000000000,Mobicture Premium Printed Back Case Cover With Full protection For Apple iPhone 5/Apple iPhone 5s/Apple iPhone SE,1,279,50,329,Shipped,,,,Z3DEK1617-1213,
Z3D,Amazon,Z3DEK1617-1214,,2016-10-09,14.5,3D-DEC-EBY-GalaxyGrand2-D1724,404-9127924-7310755,60800000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Samsung Galaxy Grand 2 G7102 G7106 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1214,
Z3D,Amazon,Z3DEK1617-1215,,2016-11-09,14.5,3D-DEC-EBY-GALAXYA3(2015)-D1418,403-4257888-0352340,19300000000000,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A3 (2015 Old Version) / Samsung Galaxy A3 A300F (2015) (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1215,
Z3D,Amazon,Z3DEK1617-1216,,2016-11-09,14.5,3D-DEC-EBY-GalaxyA5(2015)-D1025,403-5051594-4507503,6230000000000,Ebby Premium Printed Back Case Cover With Full protection For Samsung Galaxy A5 (2015 Old Version) / Samsung Galaxy A5 A500F (2015) (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1216,
Z3D,Amazon,Z3DEK1617-1217,,2016-11-09,14.5,3D-DEC-EBY-GalaxyGrand2-D2639,402-0811232-5327501,46400000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Samsung Galaxy Grand 2 G7102 G7106 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1217,
Z3D,Amazon,Z3DEK1617-1218,,2016-11-09,14.5,3D-DEC-EBY-GALAXYNOTE2-D1498,403-7365367-1113162,35600000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Samsung Galaxy Note 2 N7100 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1218,
Z3D,Amazon,Z3DEK1617-1219,,2016-11-09,14.5,3D-DEC-EBY-GalaxyS6Edge-D3392,402-7471758-3145123,67200000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For Samsung Galaxy S6 Edge/Samsung Galaxy Edge G925 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1219,
Z3D,Amazon,Z3DEK1617-1220,,2016-11-09,14.5,3D-DEC-EBY-HTCDesire820-D2495,402-3963366-8155565,56200000000000,Ebby Premium Printed Back Case Cover With Full protection For HTC Desire 820 / HTC Desire 820Q / HTC Desire 820S / HTC Desire 820G+ / HTC Desire 820 G,1,279,50,329,Shipped,,,,Z3DEK1617-1220,
Z3D,Amazon,Z3DEK1617-1221,,2016-11-09,14.5,3D-DEC-EBY-iPhone5S-D1184,402-7226297-4425110,67100000000000,Ebby Premium Printed Back Case Cover With Full protection For Apple iPhone 5 / Apple iPhone 5S (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1221,
Z3D,Amazon,Z3DEK1617-1222,,2016-11-09,14.5,3D-DEC-EBY-LAVAPIXELV1-D1296,171-8628632-6542751,24500000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For LAVA PIXEL V1 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1222,
Z3D,Amazon,Z3DEK1617-1223,,2016-11-09,14.5,3D-DEC-EBY-Lenovok5plus-D1837,404-2765941-6682747,67100000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo Vibe K5 Plus (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1223,
Z3D,Amazon,Z3DEK1617-1224,,2016-11-09,14.5,3D-DEC-EBY-Lenovok5plus-D2236,171-5682944-4785917,27900000000000,Ebby Premium Printed Back Case Cover With Full protection For Lenovo Vibe K5 Plus (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1224,
Z3D,Amazon,Z3DEK1617-1225,,2016-11-09,14.5,3D-DEC-EBY-LETV1sECO-D1175,403-1167887-7808359,2640000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For LeEco Le 1s Eco (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1225,
Z3D,Amazon,Z3DEK1617-1226,,2016-11-09,14.5,3D-DEC-EBY-LGK7-D3475,402-4026449-0195511,28400000000000,Ebby Premium Printed Mobile Back Case Cover With Full protection For LG K7 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1226,
Z3D,Amazon,Z3DEK1617-1227,,2016-11-09,14.5,3D-DEC-EBY-XPZ5-D3026,402-2968333-9077926,41100000000000,Ebby Premium Printed Mobile Mobile Back Case Cover With Full protection For Sony Xperia Z5 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1227,
Z3D,Amazon,Z3DEK1617-1228,,2016-11-09,14.5,3D-DEK-EBY-XPC4-B084,171-5535178-7145913,55600000000000,Ebby Premium Printed Back Case Cover With Full protection For Sony Xperia C4 (Designer Case),1,279,50,329,Shipped,,,,Z3DEK1617-1228,
Z3D,Amazon,Z3DEK1617-1229,,2016-11-09,14.5,SPL3D-EBY-MI4I-IMG17,404-2823827-6514735,7310000000000,Xiaomi Mi4i Kung fu panda in Action Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1229,
Z3D,Amazon,Z3DEK1617-1230,,2016-11-09,14.5,SPL3D-EBY-NL535-IMG13,171-9487589-4244362,39700000000000,Microsoft Lumia 535 Yellow Para Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1230,
Z3D,Amazon,Z3DEK1617-1231,,2016-11-09,14.5,SPL3D-EBY-RED3SPRIME-IMG10,404-5271439-8501120,11400000000000,Xiaomi Redmi 3s Prime Batman Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1231,
Z3D,Amazon,Z3DEK1617-1232,,2016-11-09,14.5,SPL3D-EBY-REDNOTE3-IMG10,403-2695137-2160361,31100000000000,Xiaomi Redmi Note 3 Batman Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1232,
Z3D,Amazon,Z3DEK1617-1233,,2016-11-09,14.5,SPL3D-EBY-SAMJ5IMG18,403-0030578-1626703,39700000000000,Samsung J5 Stay Away with BullPremium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1233,
Z3D,Amazon,Z3DEK1617-1234,,2016-11-09,14.5,SPL3D-EBY-ZENMAX-IMG18,402-3959404-1879525,29400000000000,Asus ZenFone Max Stay Away with Bull Premium Designer Polycarbonate Hard Back Case Cover with full Protection,1,279,50,329,Shipped,Self ship,,,Z3DEK1617-1234,
Z3D,Amazon,Z3DEK1617-1235,,2016-11-09,14.5,XGDHD82602658,404-3443148-6610768,65600000000000,Mobicture Pattern Premium Printed Case For HTC Desire 826,1,279,50,329,Shipped,,,,Z3DEK1617-1235,
Z3D,Amazon,Z3DEK1617-1236,,2016-11-09,14.5,XGDIP6P03540,404-9442055-7467527,56900000000000,Mobicture Boy Premium Printed Case For Apple iPhone 6 Plus/6s Plus,1,279,50,329,Shipped,,,,Z3DEK1617-1236,
Z3D,Amazon,Z3DEK1617-1237,,2016-11-09,14.5,XGDMG4P00213,402-3099065-4495561,41400000000000,Mobicture Dark Lion Premium Printed Case For Moto G4/G4 Plus,1,279,50,329,Shipped,,,,Z3DEK1617-1237,
Z3D,Amazon,Z3DEK1617-1238,,2016-11-09,14.5,XGDMG4P00213,402-4170464-5164336,62900000000000,Mobicture Dark Lion Premium Printed Case For Moto G4/G4 Plus,1,279,50,329,Shipped,,,,Z3DEK1617-1238,
Z3D,Amazon,Z3DEK1617-1239,,2016-11-09,14.5,XGDMICYUR00087,403-6051540-0905116,20900000000000,Mobicture Metal Hexagon Premium Printed Case For Micromax YU Yureka A05510,1,279,50,329,Shipped,,,,Z3DEK1617-1239,
Z3D,Amazon,Z3DEK1617-1240,,2016-11-09,14.5,XGDMXF03177,402-8734575-6231501,3410000000000,Mobicture Pattern Premium Printed Case For Moto X Force,1,279,50,329,Shipped,,,,Z3DEK1617-1240,
Z3D,Amazon,Z3DEK1617-1241,,2016-11-09,14.5,XGDVY5L03273,403-9745388-0714724,36000000000000,Mobicture Pattern Premium Printed Case For Vivo Y51L,1,279,50,329,Shipped,,,,Z3DEK1617-1241,
Z3D,Amazon,Z3DEK1617-1242,,2016-11-09,14.5,XGDVY5L03555,171-8483452-8956364,20400000000000,Mobicture Shiva Premium Printed Case For Vivo Y51L,1,279,50,329,Shipped,,,,Z3DEK1617-1242,
Z3D,Amazon,Z3DEK1617-1243,,2016-11-09,14.5,XGDXRN300087,403-7099979-0937926,38200000000000,Mobicture XGADXRN300087 Metal Hexagon Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1243,
Z3D,Amazon,Z3DEK1617-1244,,2016-11-09,14.5,XGDXRN302288,171-6075807-7033153,13600000000000,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1244,
Z3D,Amazon,Z3DEK1617-1245,,2016-11-09,14.5,XGDXRN302288,402-9195782-2293136,490000000000,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1245,
Z3D,Amazon,Z3DEK1617-1246,,2016-11-09,14.5,XGDXRN302426,404-0217473-4525909,47900000000000,Mobicture Girl Abstract Premium Printed Case For Xiaomi Redmi Note 3,1,279,50,329,Shipped,,,,Z3DEK1617-1246,
